/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_13_673.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_13_673.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_13_673.jpg,0.4,1,0,30.15408
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_13_741.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_13_741.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_13_741.jpg,0.5500001,1,0,30.13698
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_13_817.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_13_817.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_13_817.jpg,0.7500002,1,0,30.11365
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_13_884.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_13_884.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_13_884.jpg,0.9000002,1,0,30.10042
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_13_950.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_13_950.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_13_950.jpg,1,1,0,30.09821
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_020.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_020.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_020.jpg,1,1,0,30.11553
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_093.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_093.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_093.jpg,1,0.8139763,0,30.09984
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_163.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_163.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_163.jpg,1,0.9364181,0,30.11789
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_233.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_233.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_233.jpg,1,1,0,30.15423
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_308.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_308.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_308.jpg,1,1,0,30.15785
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_382.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_382.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_382.jpg,0,1,0,30.20219
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_448.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_448.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_448.jpg,0,1,0,30.1558
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_520.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_520.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_520.jpg,0.1,1,0,30.1892
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_596.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_596.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_596.jpg,0.3,1,0,30.19316
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_665.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_665.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_665.jpg,0.45,1,0,30.17358
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_736.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_736.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_736.jpg,0.6500001,1,0,30.14129
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_810.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_810.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_810.jpg,0.8000001,1,0,30.11887
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_877.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_877.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_877.jpg,1,1,0,30.09707
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_14_947.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_14_947.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_14_947.jpg,1,1,0,30.11213
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_017.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_017.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_017.jpg,1,1,0,30.13135
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_087.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_087.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_087.jpg,1,1,0,30.14303
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_160.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_160.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_160.jpg,1,1,0,30.15269
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_231.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_231.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_231.jpg,1,1,0,30.15824
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_300.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_300.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_300.jpg,1,1,0,30.16062
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_371.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_371.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_371.jpg,1,1,0,30.16275
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_441.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_441.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_441.jpg,1,1,0,30.1637
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_509.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_509.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_509.jpg,0,1,0,30.14053
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_577.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_577.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_577.jpg,0,1,0,30.16794
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_654.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_654.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_654.jpg,0,1,0,30.18151
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_728.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_728.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_728.jpg,0,1,0,30.18847
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_802.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_802.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_802.jpg,0,1,0,30.19038
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_874.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_874.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_874.jpg,0,1,0,30.19021
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_15_945.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_15_945.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_15_945.jpg,0,1,0,30.19031
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_37_16_048.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_37_16_048.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_37_16_048.jpg,0,1,0,28.43486
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_03_601.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_03_601.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_03_601.jpg,0,1,0,24.90741
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_03_676.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_03_676.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_03_676.jpg,0,1,0,25.31323
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_03_747.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_03_747.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_03_747.jpg,0,1,0,25.89686
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_03_816.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_03_816.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_03_816.jpg,0.1,1,0,26.29608
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_03_893.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_03_893.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_03_893.jpg,0.3,1,0,26.69615
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_03_970.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_03_970.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_03_970.jpg,0.5000001,1,0,27.37988
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_038.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_038.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_038.jpg,0.7,1,0,27.75321
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_109.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_109.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_109.jpg,0.8500001,1,0,27.9
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_190.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_190.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_190.jpg,1,1,0,28.3914
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_263.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_263.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_263.jpg,1,1,0,28.93418
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_339.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_339.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_339.jpg,0,1,0,29.43443
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_414.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_414.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_414.jpg,0,1,0,29.83671
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_490.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_490.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_490.jpg,0,1,0,30.19514
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_562.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_562.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_562.jpg,0,1,0,30.18977
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_633.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_633.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_633.jpg,0,1,0,30.18955
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_705.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_705.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_705.jpg,0,1,0,30.18959
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_775.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_775.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_775.jpg,0,1,0,30.18975
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_848.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_848.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_848.jpg,0,1,0,30.19025
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_917.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_917.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_917.jpg,0,1,0,30.19008
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_04_991.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_04_991.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_04_991.jpg,0,1,0,30.19015
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_061.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_061.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_061.jpg,0,1,0,30.19025
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_130.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_130.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_130.jpg,0,1,0,30.19036
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_198.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_198.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_198.jpg,0,1,0,30.19027
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_266.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_266.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_266.jpg,0,1,0,30.19027
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_334.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_334.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_334.jpg,-0.15,1,0,30.18429
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_408.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_408.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_408.jpg,0,1,0,30.18963
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_482.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_482.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_482.jpg,0,1,0,30.19022
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_554.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_554.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_554.jpg,0,1,0,30.19034
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_624.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_624.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_624.jpg,0,1,0,30.19012
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_696.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_696.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_696.jpg,0,1,0,30.19032
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_768.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_768.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_768.jpg,0,1,0,30.19025
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_836.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_836.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_836.jpg,0,1,0,30.19031
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_904.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_904.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_904.jpg,0,1,0,30.1903
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_05_975.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_05_975.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_05_975.jpg,0,1,0,30.19035
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_047.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_047.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_047.jpg,0,1,0,30.19029
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_116.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_116.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_116.jpg,0,1,0,30.19023
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_184.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_184.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_184.jpg,0,1,0,30.19032
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_252.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_252.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_252.jpg,0,1,0,30.19031
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_326.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_326.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_326.jpg,0,1,0,30.19049
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_393.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_393.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_393.jpg,0,1,0,30.19038
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_465.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_465.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_465.jpg,0,1,0,30.19028
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_532.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_532.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_532.jpg,0,1,0,30.19013
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_606.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_606.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_606.jpg,0,1,0,30.19036
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_677.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_677.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_677.jpg,0,1,0,30.19028
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_746.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_746.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_746.jpg,0.1,1,0,30.18779
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_815.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_815.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_815.jpg,0.25,1,0,30.17479
